celda,x,y,era,amb,uni,prosp_media
559209,-61513.8118368952,-506434.421552037,Cenozoico,Marino,Formación Pisco,0.974331212043762
559210,-59513.032151086,-506434.421552037,Cenozoico,Marino,Formación Pisco,0.968861997127533
559211,-57512.2524652768,-506434.421552037,Cenozoico,Marino,Formación Pisco,0.955691599845886
559212,-55511.4727794675,-506434.421552037,Cenozoico,Marino,Formación Pisco,0.948978018760681
559213,-53510.6930936583,-506434.421552037,Cenozoico,Marino,Formación Pisco,0.952738904953003
559214,-51509.9134078491,-506434.421552037,Cenozoico,Marino,Formación Pisco,0.949384307861328
559215,-49509.1337220398,-506434.421552037,Cenozoico,Marino,Formación Pisco,0.972071743011475
559230,-19497.4384349015,-506434.421552037,Cenozoico,Continental,Formación Cañete,0.922559499740601
559231,-17496.6587490923,-506434.421552037,Cenozoico,Continental,Formación Cañete,0.931797409057617
559897,-77520.049323369,-508433.957007267,Cenozoico,Marino,Formación Pisco,0.976633632183075
559898,-75519.2696375597,-508433.957007267,Cenozoico,Marino,Formación Pisco,0.976102674007416
559900,-71517.7102659413,-508433.957007267,Cenozoico,Continental,Formación Chilcatay,0.976241588592529
559901,-69516.9305801321,-508433.957007267,Cenozoico,Continental,Formación Chilcatay,0.975428438186646
559902,-67516.1508943229,-508433.957007267,Cenozoico,Continental,Formación Chilcatay,0.97950599193573
559903,-65515.3712085136,-508433.957007267,Cenozoico,Continental,Formación Chilcatay,0.962864100933075
559904,-63514.5915227044,-508433.957007267,Cenozoico,Continental,Formación Chilcatay,0.960528838634491
559905,-61513.8118368952,-508433.957007267,Cenozoico,Marino,Formación Pisco,0.974331212043762
559906,-59513.032151086,-508433.957007267,Cenozoico,Marino,Formación Pisco,0.966386032104492
559908,-55511.4727794675,-508433.957007267,Cenozoico,Marino,Formación Pisco,0.955643105506897
559910,-51509.9134078491,-508433.957007267,Cenozoico,Marino,Formación Pisco,0.976190686225891
559911,-49509.1337220398,-508433.957007267,Cenozoico,Marino,Formación Pisco,0.971478521823883
559912,-47508.3540362306,-508433.957007267,Cenozoico,Marino,Formación Pisco,0.961830830574036
559925,-21498.2181207107,-508433.957007267,Cenozoico,Continental,Formación Cañete,0.930414378643036
559926,-19497.4384349015,-508433.957007267,Cenozoico,Continental,Formación Cañete,0.923019754886627
559927,-17496.6587490923,-508433.957007267,Cenozoico,Continental,Formación Cañete,0.927965927124023
560592,-79520.8290091782,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.975144839286804
560593,-77520.049323369,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.974070119857788
560595,-73518.4899517505,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.97212929725647
560596,-71517.7102659413,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.973475730419159
560597,-69516.9305801321,-510433.492462498,Cenozoico,Continental,Formación Chilcatay,0.973022782802582
560598,-67516.1508943229,-510433.492462498,Cenozoico,Continental,Formación Chilcatay,0.966913211345673
560599,-65515.3712085136,-510433.492462498,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.967138457298279
560600,-63514.5915227044,-510433.492462498,Cenozoico,Continental,Formación Chilcatay,0.962382173538208
560601,-61513.8118368952,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.958894670009613
560602,-59513.032151086,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.966148722171783
560603,-57512.2524652768,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.952754330635071
560604,-55511.4727794675,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.952486717700958
560606,-51509.9134078491,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.968785977363586
560607,-49509.1337220398,-510433.492462498,Cenozoico,Marino,Formación Pisco,0.957625997066498
560616,-31502.1165497568,-510433.492462498,Cenozoico,Continental,Formación Cañete,0.925963246822357
560617,-29501.3368639476,-510433.492462498,Cenozoico,Continental,Formación Cañete,0.924658858776093
560621,-21498.2181207107,-510433.492462498,Cenozoico,Continental,Formación Cañete,0.912524807453156
560622,-19497.4384349015,-510433.492462498,Cenozoico,Continental,Formación Cañete,0.923376023769379
561289,-77520.049323369,-512433.027917728,Cenozoico,Marino,Formación Pisco,0.972980523109436
561291,-73518.4899517505,-512433.027917728,Cenozoico,Marino,Formación Pisco,0.974458754062653
561292,-71517.7102659413,-512433.027917728,Cenozoico,Marino,Formación Pisco,0.973532736301422
561293,-69516.9305801321,-512433.027917728,Cenozoico,Continental,Formación Chilcatay,0.974276888370514
561294,-67516.1508943229,-512433.027917728,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.970774817466736
561295,-65515.3712085136,-512433.027917728,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.974987685680389
561296,-63514.5915227044,-512433.027917728,Cenozoico,Continental,Formación Chilcatay,0.978349328041077
561297,-61513.8118368952,-512433.027917728,Cenozoico,Continental,Formación Chilcatay,0.96007114648819
561298,-59513.032151086,-512433.027917728,Cenozoico,Marino,Formación Pisco,0.954108846187592
561299,-57512.2524652768,-512433.027917728,Cenozoico,Marino,Formación Pisco,0.958505976200104
561300,-55511.4727794675,-512433.027917728,Cenozoico,Marino,Formación Pisco,0.963001990318298
561301,-53510.6930936583,-512433.027917728,Cenozoico,Marino,Formación Pisco,0.97465523481369
561311,-33502.8962355661,-512433.027917728,Cenozoico,Marino,Formación Pisco,0.978301179409027
561312,-31502.1165497568,-512433.027917728,Cenozoico,Continental,Formación Cañete,0.925635147094727
561313,-29501.3368639476,-512433.027917728,Cenozoico,Continental,Formación Cañete,0.921973323822021
561985,-77520.049323369,-514432.563372958,Cenozoico,Marino,Formación Pisco,0.963348758220673
561987,-73518.4899517505,-514432.563372958,Cenozoico,Marino,Formación Pisco,0.974458754062653
561988,-71517.7102659413,-514432.563372958,Cenozoico,Marino,Formación Pisco,0.967767059803009
561989,-69516.9305801321,-514432.563372958,Cenozoico,Continental,Formación Chilcatay,0.97471079826355
561990,-67516.1508943229,-514432.563372958,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.964301466941833
561991,-65515.3712085136,-514432.563372958,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.977828288078308
561992,-63514.5915227044,-514432.563372958,Cenozoico,Transicional,Formación Los Choros,0.975130879878998
561994,-59513.032151086,-514432.563372958,Cenozoico,Continental,Formación Chilcatay,0.980645883083344
561995,-57512.2524652768,-514432.563372958,Cenozoico,Marino,Formación Pisco,0.955796873569489
561996,-55511.4727794675,-514432.563372958,Cenozoico,Marino,Formación Pisco,0.958404171466827
561997,-53510.6930936583,-514432.563372958,Cenozoico,Marino,Formación Pisco,0.964826130867004
562006,-35503.6759213753,-514432.563372958,Cenozoico,Continental,Formación Cañete,0.92866724729538
562682,-75519.2696375597,-516432.098828188,Cenozoico,Continental,Formación Chilcatay,0.97215678691864
562683,-73518.4899517505,-516432.098828188,Cenozoico,Marino,Formación Pisco,0.972041249275208
562685,-69516.9305801321,-516432.098828188,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.976768434047699
562687,-65515.3712085136,-516432.098828188,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.969147729873657
562691,-57512.2524652768,-516432.098828188,Cenozoico,Marino,Formación Pisco,0.979574465751648
562692,-55511.4727794675,-516432.098828188,Cenozoico,Marino,Formación Pisco,0.978702580928802
562693,-53510.6930936583,-516432.098828188,Cenozoico,Marino,Formación Pisco,0.964554738998413
562696,-47508.3540362306,-516432.098828188,Cenozoico,Continental,Formación Cañete,0.929061567783356
562707,-25499.7774923292,-516432.098828188,Cenozoico,Continental,Formación Changuillo,0.916704034805298
563369,-93526.2868098427,-518431.634283418,Cenozoico,Sin dato,Océano Pacífico,0.936532855033875
563381,-69516.9305801321,-518431.634283418,Cenozoico,Transicional,Formación Los Choros,0.974133765697479
563382,-67516.1508943229,-518431.634283418,Cenozoico,Transicional,Formación Los Choros,0.971869039535522
563383,-65515.3712085136,-518431.634283418,Cenozoico,Transicional,Formación Los Choros,0.966258978843689
563384,-63514.5915227044,-518431.634283418,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.978285431861877
563385,-61513.8118368952,-518431.634283418,Cenozoico,Continental,Formación Chilcatay,0.976565062999725
563386,-59513.032151086,-518431.634283418,Cenozoico,Continental,Formación Chilcatay,0.975837290287018
563387,-57512.2524652768,-518431.634283418,Cenozoico,Marino,Formación Pisco,0.978219497203827
563388,-55511.4727794675,-518431.634283418,Cenozoico,Marino,Formación Pisco,0.968191516399384
563399,-33502.8962355661,-518431.634283418,Cenozoico,Marino,Formación Pisco,0.97399537563324
563401,-29501.3368639476,-518431.634283418,Cenozoico,Marino,Formación Pisco,0.971503150463104
563402,-27500.5571781384,-518431.634283418,Cenozoico,Continental,Formación Changuillo,0.908371257781982
563403,-25499.7774923292,-518431.634283418,Cenozoico,Marino,Formación Pisco,0.971390461921692
563404,-23498.99780652,-518431.634283418,Cenozoico,Marino,Formación Pisco,0.978131663799286
564076,-71517.7102659413,-520431.169738648,Cenozoico,Continental,Depósito residual,0.937077677249908
564081,-61513.8118368952,-520431.169738648,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.977442228794098
564082,-59513.032151086,-520431.169738648,Cenozoico,Continental,Formación Chilcatay,0.979847419261932
564083,-57512.2524652768,-520431.169738648,Cenozoico,Continental,Formación Chilcatay,0.979400086402893
564098,-27500.5571781384,-520431.169738648,Cenozoico,Marino,Formación Pisco,0.97240743637085
564099,-25499.7774923292,-520431.169738648,Cenozoico,Continental,Formación Cañete,0.928106188774109
564776,-63514.5915227044,-522430.705193878,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.975030398368835
564778,-59513.032151086,-522430.705193878,Cenozoico,Continental,Formación Chilcatay,0.960045540332794
564779,-57512.2524652768,-522430.705193878,Cenozoico,Marino,Formación Pisco,0.971997141838074
564780,-55511.4727794675,-522430.705193878,Cenozoico,Marino,Formación Pisco,0.974506878852844
564781,-53510.6930936583,-522430.705193878,Cenozoico,Marino,Formación Pisco,0.966078400611877
564789,-37504.4556071845,-522430.705193878,Cenozoico,Marino,Formación Pisco,0.969499409198761
564792,-31502.1165497568,-522430.705193878,Cenozoico,Marino,Formación Pisco,0.958797454833984
565465,-77520.049323369,-524430.240649109,Cenozoico,Continental,Depósito residual,0.945441734790802
565474,-59513.032151086,-524430.240649109,Cenozoico,Continental,Formación Chilcatay,0.968293714523315
565475,-57512.2524652768,-524430.240649109,Cenozoico,Continental,Formación Chilcatay,0.980021846294403
565476,-55511.4727794675,-524430.240649109,Cenozoico,Marino,Formación Pisco,0.980888485908508
565477,-53510.6930936583,-524430.240649109,Cenozoico,Marino,Formación Pisco,0.967037487030029
565480,-47508.3540362306,-524430.240649109,Cenozoico,Continental,Formación Cañete,0.925944530963898
565483,-41506.014978803,-524430.240649109,Cenozoico,Marino,Formación Pisco,0.972531819343567
565487,-33502.8962355661,-524430.240649109,Cenozoico,Marino,Formación Pisco,0.967626404762268
565488,-31502.1165497568,-524430.240649109,Cenozoico,Marino,Formación Pisco,0.969643783569336
565492,-23498.99780652,-524430.240649109,Cenozoico,Marino,Formación Pisco,0.974835419654846
566159,-81521.6086949874,-526429.776104339,Cenozoico,Continental,Depósito residual,0.961497056484222
566162,-75519.2696375597,-526429.776104339,Cenozoico,Continental,Depósito residual,0.950695407390594
566166,-67516.1508943229,-526429.776104339,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.976983439922333
566169,-61513.8118368952,-526429.776104339,Cenozoico,Continental,Formación Chilcatay,0.979400086402893
566170,-59513.032151086,-526429.776104339,Cenozoico,Continental,Formación Chilcatay,0.98274929523468
566171,-57512.2524652768,-526429.776104339,Cenozoico,Continental,Formación Chilcatay,0.9807337641716
566172,-55511.4727794675,-526429.776104339,Cenozoico,Continental,Formación Chilcatay,0.980128300189972
566173,-53510.6930936583,-526429.776104339,Cenozoico,Marino,Formación Pisco,0.963228762149811
566177,-45507.5743504214,-526429.776104339,Cenozoico,Continental,Formación Cañete,0.929034566879272
566180,-39505.2352929937,-526429.776104339,Cenozoico,Marino,Formación Pisco,0.962205767631531
566183,-33502.8962355661,-526429.776104339,Cenozoico,Marino,Formación Pisco,0.963800632953644
566186,-27500.5571781384,-526429.776104339,Cenozoico,Marino,Formación Pisco,0.966779565811157
566858,-75519.2696375597,-528429.311559569,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.97566237449646
566866,-59513.032151086,-528429.311559569,Cenozoico,Continental,Formación Chilcatay,0.977985465526581
566867,-57512.2524652768,-528429.311559569,Cenozoico,Continental,Formación Chilcatay,0.97823121547699
566868,-55511.4727794675,-528429.311559569,Cenozoico,Continental,Formación Chilcatay,0.98164838552475
566869,-53510.6930936583,-528429.311559569,Cenozoico,Marino,Formación Pisco,0.97705899477005
566872,-47508.3540362306,-528429.311559569,Cenozoico,Marino,Formación Pisco,0.970224869251251
566874,-43506.7946646122,-528429.311559569,Cenozoico,Continental,Formación Cañete,0.926081931591034
566878,-35503.6759213753,-528429.311559569,Cenozoico,Marino,Formación Pisco,0.968851482868195
566880,-31502.1165497568,-528429.311559569,Cenozoico,Continental,Formación Cañete,0.927230715751648
566881,-29501.3368639476,-528429.311559569,Cenozoico,Marino,Formación Pisco,0.975311839580536
566885,-21498.2181207107,-528429.311559569,Cenozoico,Marino,Formación Pisco,0.974001288414001
567561,-61513.8118368952,-530428.847014799,Cenozoico,Continental,Depósito residual,0.953229928016663
567562,-59513.032151086,-530428.847014799,Cenozoico,Continental,Formación Chilcatay,0.982414257526398
567563,-57512.2524652768,-530428.847014799,Cenozoico,Continental,Formación Chilcatay,0.971427917480469
567565,-53510.6930936583,-530428.847014799,Cenozoico,Continental,Formación Chilcatay,0.981999516487122
567568,-47508.3540362306,-530428.847014799,Cenozoico,Marino,Formación Pisco,0.966258203983307
567569,-45507.5743504214,-530428.847014799,Cenozoico,Marino,Formación Pisco,0.974778294563293
567572,-39505.2352929937,-530428.847014799,Cenozoico,Marino,Formación Pisco,0.965987229347229
567574,-35503.6759213753,-530428.847014799,Cenozoico,Marino,Formación Pisco,0.967817533016205
567579,-25499.7774923292,-530428.847014799,Cenozoico,Continental,Formación Cañete,0.923019754886627
568257,-61513.8118368952,-532428.382470029,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.98773410320282
568258,-59513.032151086,-532428.382470029,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.979680204391479
568259,-57512.2524652768,-532428.382470029,Cenozoico,Continental,Formación Chilcatay,0.977280759811401
568260,-55511.4727794675,-532428.382470029,Cenozoico,Continental,Formación Chilcatay,0.979551637172699
568261,-53510.6930936583,-532428.382470029,Cenozoico,Continental,Formación Chilcatay,0.976182782649994
568262,-51509.9134078491,-532428.382470029,Cenozoico,Marino,Formación Pisco,0.977018308639526
568266,-43506.7946646122,-532428.382470029,Cenozoico,Marino,Formación Pisco,0.969420289993286
568267,-41506.014978803,-532428.382470029,Cenozoico,Marino,Formación Pisco,0.966923582553864
568268,-39505.2352929937,-532428.382470029,Cenozoico,Marino,Formación Pisco,0.958336496353149
568271,-33502.8962355661,-532428.382470029,Cenozoico,Marino,Formación Pisco,0.972704386711121
568272,-31502.1165497568,-532428.382470029,Cenozoico,Marino,Formación Pisco,0.950433480739594
568279,-17496.6587490923,-532428.382470029,Cenozoico,Marino,Formación Pisco,0.964061427116394
568280,-15495.8790632831,-532428.382470029,Cenozoico,Marino,Formación Pisco,0.967405736446381
568281,-13495.0993774738,-532428.382470029,Cenozoico,Marino,Formación Pisco,0.959041738510132
568951,-65515.3712085136,-534427.917925259,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.959213411808014
568953,-61513.8118368952,-534427.917925259,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.980253195762634
568955,-57512.2524652768,-534427.917925259,Cenozoico,Continental,Formación Chilcatay,0.984399592876434
568956,-55511.4727794675,-534427.917925259,Cenozoico,Continental,Formación Chilcatay,0.978988027572632
568957,-53510.6930936583,-534427.917925259,Cenozoico,Marino,Formación Pisco,0.978484523296356
568958,-51509.9134078491,-534427.917925259,Cenozoico,Marino,Formación Pisco,0.979973804950714
568959,-49509.1337220398,-534427.917925259,Cenozoico,Marino,Formación Pisco,0.967394268512726
568960,-47508.3540362306,-534427.917925259,Cenozoico,Marino,Formación Pisco,0.95773606300354
568967,-33502.8962355661,-534427.917925259,Cenozoico,Marino,Formación Pisco,0.97661155462265
568968,-31502.1165497568,-534427.917925259,Cenozoico,Marino,Formación Pisco,0.97299485206604
568970,-27500.5571781384,-534427.917925259,Cenozoico,Marino,Formación Pisco,0.949722325801849
568974,-19497.4384349015,-534427.917925259,Cenozoico,Marino,Formación Pisco,0.95706387758255
569647,-65515.3712085136,-536427.453380489,Cenozoico,Continental,Depósito eólico,0.931781196594238
569649,-61513.8118368952,-536427.453380489,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.971017634868622
569652,-55511.4727794675,-536427.453380489,Cenozoico,Continental,Formación Chilcatay,0.97240104675293
569653,-53510.6930936583,-536427.453380489,Cenozoico,Marino,Formación Pisco,0.978057134151459
569654,-51509.9134078491,-536427.453380489,Cenozoico,Marino,Formación Pisco,0.976391279697418
569655,-49509.1337220398,-536427.453380489,Cenozoico,Marino,Formación Pisco,0.967567765712738
569662,-35503.6759213753,-536427.453380489,Cenozoico,Marino,Formación Pisco,0.97280524969101
569664,-31502.1165497568,-536427.453380489,Cenozoico,Marino,Formación Pisco,0.973951482772827
569665,-29501.3368639476,-536427.453380489,Cenozoico,Marino,Formación Pisco,0.973900318145752
569670,-19497.4384349015,-536427.453380489,Cenozoico,Marino,Formación Pisco,0.955620110034943
569678,-3491.20094842772,-536427.453380489,Cenozoico,Continental,Formación Cañete,0.894193983078003
570345,-61513.8118368952,-538426.98883572,Cenozoico,Continental,Depósito eólico,0.915528559684753
570346,-59513.032151086,-538426.98883572,Cenozoico,Continental,Depósito eólico,0.918122220039368
570350,-51509.9134078491,-538426.98883572,Cenozoico,Marino,Formación Pisco,0.971962559223175
570351,-49509.1337220398,-538426.98883572,Cenozoico,Marino,Formación Pisco,0.961172962188721
570352,-47508.3540362306,-538426.98883572,Cenozoico,Marino,Formación Pisco,0.975916230678558
570363,-25499.7774923292,-538426.98883572,Cenozoico,Marino,Formación Pisco,0.950448644161224
570367,-17496.6587490923,-538426.98883572,Cenozoico,Marino,Formación Pisco,0.958967638015747
571043,-57512.2524652768,-540426.52429095,Cenozoico,Continental,Depósito eólico,0.933840978145599
571045,-53510.6930936583,-540426.52429095,Cenozoico,Continental,Formación Cañete,0.93145135641098
571046,-51509.9134078491,-540426.52429095,Cenozoico,Continental,Formación Cañete,0.930568873882294
571047,-49509.1337220398,-540426.52429095,Cenozoico,Continental,Formación Cañete,0.91996043920517
571050,-43506.7946646122,-540426.52429095,Cenozoico,Marino,Formación Pisco,0.97409862279892
571054,-35503.6759213753,-540426.52429095,Cenozoico,Marino,Formación Pisco,0.970220911502838
571057,-29501.3368639476,-540426.52429095,Cenozoico,Marino,Formación Pisco,0.971631276607513
571058,-27500.5571781384,-540426.52429095,Cenozoico,Marino,Formación Pisco,0.973688197135925
571064,-15495.8790632831,-540426.52429095,Cenozoico,Marino,Formación Pisco,0.957440388202667
571067,-9493.54000585539,-540426.52429095,Cenozoico,Marino,Formación Pisco,0.957596576213837
571068,-7492.76032004616,-540426.52429095,Cenozoico,Marino,Formación Pisco,0.964426255226135
571740,-55511.4727794675,-542426.05974618,Cenozoico,Continental,Depósito eólico,0.933840978145599
571744,-47508.3540362306,-542426.05974618,Cenozoico,Continental,Formación Cañete,0.923808455467224
571748,-39505.2352929937,-542426.05974618,Cenozoico,Marino,Formación Pisco,0.96409273147583
571751,-33502.8962355661,-542426.05974618,Cenozoico,Marino,Formación Pisco,0.974989056587219
571752,-31502.1165497568,-542426.05974618,Cenozoico,Marino,Formación Pisco,0.970065069198608
571753,-29501.3368639476,-542426.05974618,Cenozoico,Marino,Formación Pisco,0.972531819343567
571754,-27500.5571781384,-542426.05974618,Cenozoico,Marino,Formación Pisco,0.96753910779953
571759,-17496.6587490923,-542426.05974618,Cenozoico,Marino,Formación Pisco,0.968886232376099
571760,-15495.8790632831,-542426.05974618,Cenozoico,Continental,Formación Changuillo,0.902839398384094
571761,-13495.0993774738,-542426.05974618,Cenozoico,Marino,Formación Pisco,0.96390575170517
571762,-11494.3196916646,-542426.05974618,Cenozoico,Marino,Formación Pisco,0.974223792552948
571764,-7492.76032004616,-542426.05974618,Cenozoico,Marino,Formación Pisco,0.953758800029755
572437,-53510.6930936583,-544425.59520141,Cenozoico,Continental,Depósito eólico,0.933840978145599
572438,-51509.9134078491,-544425.59520141,Cenozoico,Marino,Formación Pisco,0.96666944026947
572447,-33502.8962355661,-544425.59520141,Cenozoico,Marino,Formación Pisco,0.972914969921112
572451,-25499.7774923292,-544425.59520141,Cenozoico,Marino,Formación Pisco,0.974604904651642
572456,-15495.8790632831,-544425.59520141,Cenozoico,Marino,Formación Pisco,0.968737161159515
572458,-11494.3196916646,-544425.59520141,Cenozoico,Marino,Formación Pisco,0.96050146818161
572460,-7492.76032004616,-544425.59520141,Cenozoico,Marino,Formación Pisco,0.962025928497314
572461,-5491.98063423694,-544425.59520141,Cenozoico,Marino,Formación Pisco,0.952756571769714
572462,-3491.20094842772,-544425.59520141,Cenozoico,Marino,Formación Pisco,0.95816547870636
573134,-51509.9134078491,-546425.13065664,Cenozoico,Marino,Formación Pisco,0.965395641326904
573135,-49509.1337220398,-546425.13065664,Cenozoico,Continental,Formación Cañete,0.925576794147491
573138,-43506.7946646122,-546425.13065664,Cenozoico,Marino,Formación Pisco,0.950970315933228
573140,-39505.2352929937,-546425.13065664,Cenozoico,Marino,Formación Pisco,0.960366332530975
573142,-35503.6759213753,-546425.13065664,Cenozoico,Marino,Formación Pisco,0.976585388183594
573146,-27500.5571781384,-546425.13065664,Cenozoico,Marino,Formación Pisco,0.956748485565186
573152,-15495.8790632831,-546425.13065664,Cenozoico,Continental,Formación Cañete,0.922664725780487
573155,-9493.54000585539,-546425.13065664,Cenozoico,Marino,Formación Pisco,0.950011110305786
573159,-1490.4212626185,-546425.13065664,Cenozoico,Marino,Formación Pisco,0.962355661392212
573160,510.358423190728,-546425.13065664,Cenozoico,Marino,Formación Pisco,0.956746065616608
573829,-53510.6930936583,-548424.66611187,Mesozoico,Continental,Formación Río Grande,0.891350746154785
573830,-51509.9134078491,-548424.66611187,Cenozoico,Marino,Formación Pisco,0.968355786800385
573831,-49509.1337220398,-548424.66611187,Cenozoico,Continental,Formación Cañete,0.923579263687134
573833,-45507.5743504214,-548424.66611187,Cenozoico,Marino,Formación Pisco,0.955539107322693
573835,-41506.014978803,-548424.66611187,Cenozoico,Marino,Formación Pisco,0.960616719722748
573841,-29501.3368639476,-548424.66611187,Cenozoico,Marino,Formación Pisco,0.969758212566376
573849,-13495.0993774738,-548424.66611187,Cenozoico,Continental,Formación Cañete,0.929652786254883
574527,-49509.1337220398,-550424.2015671,Cenozoico,Marino,Formación Pisco,0.960635447502136
574529,-45507.5743504214,-550424.2015671,Cenozoico,Marino,Formación Pisco,0.95680365562439
574533,-37504.4556071845,-550424.2015671,Cenozoico,Marino,Formación Pisco,0.963041687011719
575228,-39505.2352929937,-552423.737022331,Cenozoico,Marino,Formación Pisco,0.963490700721741
575242,-11494.3196916646,-552423.737022331,Cenozoico,Marino,Formación Pisco,0.972148883342743
575923,-41506.014978803,-554423.272477561,Cenozoico,Marino,Formación Pisco,0.969758212566376
576617,-45507.5743504214,-556422.807932791,Paleozoico_o_mas,Marino,Formación San Juan - Miembro San Fernando,0.915158307552338
578010,-43506.7946646122,-560421.878843251,Paleozoico_o_mas,Marino,Formación San Juan - Miembro San Fernando,0.914037179946899
580107,-25499.7774923292,-566420.485208942,Cenozoico,Marino,Formación Pisco,0.965465188026428
580796,-39505.2352929937,-568420.020664172,Paleozoico_o_mas,Marino,Formación San Juan - Miembro San Fernando,0.928488731384277
580801,-29501.3368639476,-568420.020664172,Cenozoico,Marino,Formación Pisco,0.955641913414001
580802,-27500.5571781384,-568420.020664172,Cenozoico,Marino,Formación Pisco,0.962886369228363
581493,-37504.4556071845,-570419.556119402,Paleozoico_o_mas,Marino,Formación  San Juan,0.979011714458466
584285,-21498.2181207107,-578417.697940323,Cenozoico,Marino,Formación Pisco,0.978077006340027
584981,-21498.2181207107,-580417.233395553,Cenozoico,Marino,Formación Pisco,0.986693513393402
584982,-19497.4384349015,-580417.233395553,Cenozoico,Marino,Formación Pisco,0.968059003353119
585677,-21498.2181207107,-582416.768850783,Cenozoico,Continental,Depósito aluvial,0.907312548160553
585678,-19497.4384349015,-582416.768850783,Cenozoico,Marino,Formación Pisco,0.978994464874268
585680,-15495.8790632831,-582416.768850783,Cenozoico,Marino,Formación Pisco,0.964333021640778
586373,-21498.2181207107,-584416.304306013,Cenozoico,Marino,Formación Pisco,0.986294102668762
586375,-17496.6587490923,-584416.304306013,Cenozoico,Marino,Formación Pisco,0.967953109741211
586385,2511.13810899995,-584416.304306013,Paleozoico_o_mas,Marino,Formación Marcona,0.959735453128815
587073,-13495.0993774738,-586415.839761243,Cenozoico,Marino,Formación Pisco,0.963290441036224
587081,2511.13810899995,-586415.839761243,Paleozoico_o_mas,Marino,Formación Marcona,0.959727382659912
588464,-15495.8790632831,-590414.910671704,Paleozoico_o_mas,Marino,Formación San Juan - Miembro San Fernando,0.952341079711914
589158,-19497.4384349015,-592414.446126934,Paleozoico_o_mas,Marino,Formación San Juan - Miembro San Fernando,0.928488731384277
589160,-15495.8790632831,-592414.446126934,Cenozoico,Marino,Formación Pisco,0.986045598983765
589161,-13495.0993774738,-592414.446126934,Cenozoico,Marino,Formación Pisco,0.987598621845245
589162,-11494.3196916646,-592414.446126934,Cenozoico,Marino,Formación Pisco,0.971158909797668
589855,-17496.6587490923,-594413.981582164,Paleozoico_o_mas,Marino,Formación San Juan - Miembro San Fernando,0.944572198390961
589856,-15495.8790632831,-594413.981582164,Cenozoico,Marino,Formación Pisco,0.974735653400421
589857,-13495.0993774738,-594413.981582164,Cenozoico,Marino,Formación Pisco,0.985701656341553
590552,-15495.8790632831,-596413.517037394,Paleozoico_o_mas,Marino,Formación San Juan - Miembro San Fernando,0.932096803188324
590556,-7492.76032004616,-596413.517037394,Cenozoico,Marino,Formación Pisco,0.969188511371613
591253,-5491.98063423694,-598413.052492624,Cenozoico,Marino,Formación Pisco,0.966199338436127
591260,8513.47716642762,-598413.052492624,Cenozoico,Marino,Formación Pisco,0.973968029022217
591262,12515.0365380461,-598413.052492624,Cenozoico,Marino,Formación Pisco,0.9727379322052
591263,14515.8162238553,-598413.052492624,Paleozoico_o_mas,Marino,Formación Marcona,0.954911673069
591948,-7492.76032004616,-600412.587947854,Paleozoico_o_mas,Sin dato,Complejo Basal de la Costa,0.911702930927277
591958,12515.0365380461,-600412.587947854,Cenozoico,Marino,Formación Pisco,0.972367024421692
591959,14515.8162238553,-600412.587947854,Cenozoico,Marino,Formación Pisco,0.971590387821198
591960,16516.5959096645,-600412.587947854,Cenozoico,Marino,Formación Pisco,0.967637598514557
591961,18517.3755954737,-600412.587947854,Cenozoico,Marino,Formación Pisco,0.954245066642761
592646,-3491.20094842772,-602412.123403084,Cenozoico,Continental,Depósito aluvial,0.923135793209076
592650,4511.91779480917,-602412.123403084,Paleozoico_o_mas,Marino,Formación San Juan - Miembro San Fernando,0.934851324558258
592654,12515.0365380461,-602412.123403084,Cenozoico,Marino,Formación Pisco,0.980546164512634
592655,14515.8162238553,-602412.123403084,Paleozoico_o_mas,Marino,Formación  San Juan,0.964192950725555
